Note,Velocity,time,acc_time
65,0,0.09,164.62750000000034
67,80,0.008333333333333333,164.63583333333366
52,0,0.07999999999999999,164.71583333333368
67,0,0.009999999999999998,164.72583333333367
74,80,0.011666666666666665,164.73750000000032
36,80,0,164.73750000000032
74,0,0.3783333333333333,165.11583333333365
36,0,0,165.11583333333365
72,80,0.021666666666666664,165.13750000000033
48,80,0,165.13750000000033
72,0,0.3783333333333333,165.51583333333366
48,0,0,165.51583333333366
70,80,0.021666666666666664,165.53750000000034
58,80,0,165.53750000000034
70,0,0.3783333333333333,165.91583333333367
58,0,0,165.91583333333367
60,80,0.021666666666666664,165.93750000000034
52,80,0,165.93750000000034
60,0,0.3783333333333333,166.31583333333367
52,0,0,166.31583333333367
67,80,0.021666666666666664,166.33750000000035
36,80,0,166.33750000000035
36,0,0.3783333333333333,166.71583333333368
48,80,0.021666666666666664,166.73750000000035
48,0,0.3783333333333333,167.11583333333368
58,80,0.021666666666666664,167.13750000000036
58,0,0.3783333333333333,167.5158333333337
52,80,0.021666666666666664,167.53750000000036
67,0,0.3183333333333333,167.8558333333337
52,0,0.06,167.9158333333337
65,80,0.021666666666666664,167.93750000000037
41,80,0,167.93750000000037
41,0,0.3783333333333333,168.3158333333337
48,80,0.021666666666666664,168.33750000000038
65,0,0.35833333333333334,168.6958333333337
48,0,0.019999999999999997,168.7158333333337
57,80,0.021666666666666664,168.73750000000038
57,0,0.3783333333333333,169.1158333333337
48,80,0.021666666666666664,169.1375000000004
48,0,0.3783333333333333,169.51583333333372
69,80,0,169.51583333333372
41,80,0,169.51583333333372
41,0,0.3783333333333333,169.89416666666705
48,80,0.021666666666666664,169.91583333333372
48,0,0.3783333333333333,170.29416666666705
57,80,0.021666666666666664,170.31583333333373
57,0,0.3783333333333333,170.69416666666706
48,80,0.021666666666666664,170.71583333333373
69,0,0.3183333333333333,171.03416666666706
48,0,0.06,171.09416666666706
70,80,0.021666666666666664,171.11583333333374
41,80,0,171.11583333333374
70,0,0.3783333333333333,171.49416666666707
41,0,0,171.49416666666707
69,80,0.021666666666666664,171.51583333333375
48,80,0,171.51583333333375
69,0,0.3783333333333333,171.89416666666708
48,0,0,171.89416666666708
67,80,0.021666666666666664,171.91583333333375
57,80,0,171.91583333333375
67,0,0.3783333333333333,172.29416666666708
57,0,0,172.29416666666708
65,80,0.021666666666666664,172.31583333333376
48,80,0,172.31583333333376
65,0,0.3783333333333333,172.6941666666671
48,0,0,172.6941666666671
64,80,0.021666666666666664,172.71583333333376
36,80,0,172.71583333333376
36,0,0.3783333333333333,173.0941666666671
48,80,0.021666666666666664,173.11583333333377
64,0,0.35833333333333334,173.4741666666671
48,0,0.019999999999999997,173.4941666666671
74,80,0.021666666666666664,173.51583333333377
58,80,0,173.51583333333377
58,0,0.3783333333333333,173.8941666666671
52,80,0.021666666666666664,173.91583333333378
74,0,0.35833333333333334,174.2741666666671
52,0,0.019999999999999997,174.2941666666671
72,80,0.021666666666666664,174.31583333333379
36,80,0,174.31583333333379
36,0,0.3783333333333333,174.69416666666712
48,80,0.021666666666666664,174.7158333333338
48,0,0.3783333333333333,175.09416666666712
58,80,0.021666666666666664,175.1158333333338
58,0,0.3783333333333333,175.49416666666713
52,80,0.021666666666666664,175.5158333333338
72,0,0.3183333333333333,175.83416666666713
52,0,0.06,175.89416666666713
70,80,0.021666666666666664,175.9158333333338
36,80,0,175.9158333333338
36,0,0.3783333333333333,176.29416666666714
48,80,0.021666666666666664,176.3158333333338
48,0,0.3783333333333333,176.69416666666714
58,80,0.021666666666666664,176.71583333333382
58,0,0.3783333333333333,177.09416666666715
52,80,0.021666666666666664,177.11583333333382
70,0,0.3183333333333333,177.43416666666715
52,0,0.06,177.49416666666716
72,80,0.021666666666666664,177.51583333333383
36,80,0,177.51583333333383
72,0,0.3783333333333333,177.89416666666716
36,0,0,177.89416666666716
70,80,0.021666666666666664,177.91583333333384
48,80,0,177.91583333333384
70,0,0.3783333333333333,178.29416666666717
48,0,0,178.29416666666717
69,80,0.021666666666666664,178.31583333333384
58,80,0,178.31583333333384
69,0,0.3783333333333333,178.69416666666717
58,0,0,178.69416666666717
67,80,0.021666666666666664,178.71583333333385
52,80,0,178.71583333333385
67,0,0.3783333333333333,179.09416666666718
52,0,0,179.09416666666718
65,80,0.021666666666666664,179.11583333333385
41,80,0,179.11583333333385
41,0,0.3783333333333333,179.49416666666718
48,80,0.021666666666666664,179.51583333333386
65,0,0.35833333333333334,179.87416666666718
48,0,0.019999999999999997,179.8941666666672
77,80,0.021666666666666664,179.91583333333386
57,80,0,179.91583333333386
57,0,0.3783333333333333,180.2941666666672
48,80,0.021666666666666664,180.31583333333387
77,0,0.35833333333333334,180.6741666666672
48,0,0.019999999999999997,180.6941666666672
72,80,0.021666666666666664,180.71583333333388
41,80,0,180.71583333333388
41,0,0.3783333333333333,181.0941666666672
48,80,0.021666666666666664,181.11583333333388
48,0,0.3783333333333333,181.4941666666672
57,80,0.021666666666666664,181.5158333333339
57,0,0.3783333333333333,181.89416666666722
48,80,0.021666666666666664,181.9158333333339
72,0,0.3183333333333333,182.23416666666722
48,0,0.06,182.29416666666722
69,80,0.021666666666666664,182.3158333333339
41,80,0,182.3158333333339
41,0,0.3783333333333333,182.69416666666723
48,80,0.021666666666666664,182.7158333333339
48,0,0.3783333333333333,183.09416666666723
57,80,0.021666666666666664,183.1158333333339
57,0,0.3783333333333333,183.49416666666724
48,80,0.021666666666666664,183.51583333333392
69,0,0.3183333333333333,183.83416666666724
48,0,0.06,183.89416666666725
70,80,0.021666666666666664,183.91583333333392
38,80,0,183.91583333333392
70,0,0.3783333333333333,184.29416666666725
38,0,0,184.29416666666725
69,80,0.021666666666666664,184.31583333333393
50,80,0,184.31583333333393
69,0,0.3783333333333333,184.69416666666726
50,0,0,184.69416666666726
67,80,0.021666666666666664,184.71583333333393
62,80,0,184.71583333333393
67,0,0.3783333333333333,185.09416666666726
62,0,0,185.09416666666726
66,80,0.021666666666666664,185.11583333333394
57,80,0,185.11583333333394
66,0,0.3783333333333333,185.49416666666727
57,0,0,185.49416666666727
67,80,0.021666666666666664,185.51583333333394
43,80,0,185.51583333333394
67,0,0.3783333333333333,185.89416666666727
43,0,0,185.89416666666727
66,80,0.021666666666666664,185.91583333333395
53,80,0,185.91583333333395
66,0,0.3783333333333333,186.29416666666728
53,0,0,186.29416666666728
67,80,0.021666666666666664,186.31583333333396
58,80,0,186.31583333333396
67,0,0.3783333333333333,186.6941666666673
58,0,0,186.6941666666673
69,80,0.021666666666666664,186.71583333333396
53,80,0,186.71583333333396
69,0,0.3783333333333333,187.0941666666673
53,0,0,187.0941666666673
70,80,0.021666666666666664,187.11583333333397
43,80,0,187.11583333333397
70,0,0.3783333333333333,187.4941666666673
43,0,0,187.4941666666673
62,80,0.021666666666666664,187.51583333333397
53,80,0,187.51583333333397
62,0,0.3783333333333333,187.8941666666673
53,0,0,187.8941666666673
69,80,0.021666666666666664,187.91583333333398
58,80,0,187.91583333333398
69,0,0.3783333333333333,188.2941666666673
58,0,0,188.2941666666673
67,80,0.021666666666666664,188.31583333333398
53,80,0,188.31583333333398
67,0,0.3783333333333333,188.69416666666731
53,0,0,188.69416666666731
65,80,0.021666666666666664,188.715833333334
36,80,0,188.715833333334
65,0,0.09,188.805833333334
67,80,0.008333333333333333,188.81416666666732
67,0,0.09,188.90416666666732
65,80,0.011666666666666665,188.91583333333398
65,0,0.09,189.00583333333398
67,80,0.008333333333333333,189.0141666666673
36,0,0.07999999999999999,189.09416666666732
67,0,0.009999999999999998,189.1041666666673
65,80,0.011666666666666665,189.11583333333397
48,80,0,189.11583333333397
65,0,0.09,189.20583333333397
67,80,0.008333333333333333,189.2141666666673
67,0,0.09,189.3041666666673
65,80,0.011666666666666665,189.31583333333396
65,0,0.09,189.40583333333396
67,80,0.008333333333333333,189.41416666666728
48,0,0.07999999999999999,189.4941666666673
67,0,0.009999999999999998,189.5041666666673
65,80,0.011666666666666665,189.51583333333394
58,80,0,189.51583333333394
65,0,0.09,189.60583333333395
67,80,0.008333333333333333,189.61416666666727
67,0,0.09,189.70416666666728
65,80,0.011666666666666665,189.71583333333393
65,0,0.09,189.80583333333394
67,80,0.008333333333333333,189.81416666666726
58,0,0.07999999999999999,189.89416666666727
67,0,0.009999999999999998,189.90416666666727
65,80,0.011666666666666665,189.91583333333392
52,80,0,189.91583333333392
65,0,0.09,190.00583333333392
67,80,0.008333333333333333,190.01416666666725
67,0,0.09,190.10416666666725
65,80,0.011666666666666665,190.1158333333339
65,0,0.09,190.2058333333339
67,80,0.008333333333333333,190.21416666666724
52,0,0.07999999999999999,190.29416666666725
67,0,0.009999999999999998,190.30416666666724
74,80,0.011666666666666665,190.3158333333339
36,80,0,190.3158333333339
74,0,0.3783333333333333,190.69416666666723
36,0,0,190.69416666666723
72,80,0.021666666666666664,190.7158333333339
48,80,0,190.7158333333339
72,0,0.3783333333333333,191.09416666666723
48,0,0,191.09416666666723
70,80,0.021666666666666664,191.1158333333339
58,80,0,191.1158333333339
70,0,0.3783333333333333,191.49416666666724
58,0,0,191.49416666666724
60,80,0.021666666666666664,191.51583333333392
52,80,0,191.51583333333392
60,0,0.3783333333333333,191.89416666666725
52,0,0,191.89416666666725
67,80,0.021666666666666664,191.91583333333392
36,80,0,191.91583333333392
36,0,0.3783333333333333,192.29416666666725
48,80,0.021666666666666664,192.31583333333393
48,0,0.3783333333333333,192.69416666666726
58,80,0.021666666666666664,192.71583333333393
58,0,0.3783333333333333,193.09416666666726
52,80,0.021666666666666664,193.11583333333394
67,0,0.3183333333333333,193.43416666666727
52,0,0.06,193.49416666666727
65,80,0.021666666666666664,193.51583333333394
41,80,0,193.51583333333394
41,0,0.3783333333333333,193.89416666666727
48,80,0.021666666666666664,193.91583333333395
65,0,0.35833333333333334,194.27416666666727
48,0,0.019999999999999997,194.29416666666728
57,80,0.021666666666666664,194.31583333333396
57,0,0.3783333333333333,194.6941666666673
48,80,0.021666666666666664,194.71583333333396
48,0,0.3783333333333333,195.0941666666673
57,80,0,195.0941666666673
45,80,0,195.0941666666673
52,80,0,195.0941666666673
57,0,1.1375,196.23166666666728
45,0,0,196.23166666666728
52,0,0,196.23166666666728
57,80,0.0625,196.29416666666728
48,80,0,196.29416666666728
53,80,0,196.29416666666728
57,0,0.8525,197.14666666666727
57,80,0.0475,197.1941666666673
48,0,0.23750000000000002,197.4316666666673
53,0,0,197.4316666666673
57,0,0.045,197.47666666666728
57,80,0.0175,197.4941666666673
45,80,0,197.4941666666673
52,80,0,197.4941666666673
57,0,1.1375,198.6316666666673
45,0,0,198.6316666666673
52,0,0,198.6316666666673
60,80,0.0625,198.6941666666673
48,80,0,198.6941666666673
53,80,0,198.6941666666673
60,0,0.8525,199.54666666666728
59,80,0.0475,199.5941666666673
48,0,0.23750000000000002,199.8316666666673
53,0,0,199.8316666666673
59,0,0.045,199.8766666666673
59,80,0.0175,199.8941666666673
45,80,0,199.8941666666673
52,80,0,199.8941666666673
59,0,0.8525,200.7466666666673
57,80,0.0475,200.7941666666673
45,0,0.23750000000000002,201.03166666666732
52,0,0,201.03166666666732
57,0,0.045,201.0766666666673
57,80,0.0175,201.09416666666732
48,80,0,201.09416666666732
53,80,0,201.09416666666732
57,0,0.8525,201.9466666666673
57,80,0.0475,201.99416666666733
48,0,0.23750000000000002,202.23166666666734
53,0,0,202.23166666666734
57,0,0.045,202.27666666666732
57,80,0.0175,202.29416666666734
45,80,0,202.29416666666734
52,80,0,202.29416666666734
57,0,2.2775,204.57166666666734
45,0,0,204.57166666666734
52,0,0,204.57166666666734
44,127,0,0.0
56,127,0,0.0
44,0,2.7834832562500003,2.7834832562500003
56,0,0,2.7834832562500003
37,127,0.07217264791666667,2.855655904166667
49,127,0,2.855655904166667
37,0,0.11681552291666666,2.9724714270833337
49,0,0,2.9724714270833337
56,96,0.0007440479166666667,2.9732154750000004
56,0,0.11830361875,3.0915190937500006
61,96,0.0007440479166666667,3.0922631416666673
61,0,0.11830361875,3.2105667604166674
64,96,0.0007440479166666667,3.211310808333334
64,0,0.11830361875,3.3296144270833343
61,96,0.0007440479166666667,3.330358475000001
61,0,0.11830361875,3.448662093750001
56,96,0.0007440479166666667,3.449406141666668
56,0,0.11235123541666667,3.5617573770833344
49,96,0.00669643125,3.5684538083333344
49,0,0.11830361875,3.6867574270833345
56,96,0.0007440479166666667,3.6875014750000012
56,0,0.11830361875,3.8058050937500014
61,96,0.0007440479166666667,3.806549141666668
61,0,0.11830361875,3.9248527604166683
64,96,0.0007440479166666667,3.925596808333335
64,0,0.11830361875,4.043900427083335
61,93,0.0007440479166666667,4.044644475000001
61,0,0.11830361875,4.162948093750001
56,90,0.0007440479166666667,4.163692141666667
56,0,0.11235123541666667,4.276043377083334
49,87,0.00669643125,4.282739808333334
49,0,0.11830361875,4.401043427083334
56,84,0.0007440479166666667,4.401787475
56,0,0.11830361875,4.52009109375
61,81,0.0007440479166666667,4.520835141666666
61,0,0.11830361875,4.639138760416666
64,78,0.0007440479166666667,4.639882808333332
64,0,0.11830361875,4.758186427083332
61,75,0.0007440479166666667,4.758930474999998
61,0,0.11830361875,4.877234093749998
56,71,0.0007440479166666667,4.877978141666664
56,0,0.11235123541666667,4.990329377083331
49,68,0.00669643125,4.997025808333331
49,0,0.11830361875,5.1153294270833305
56,65,0.0007440479166666667,5.116073474999997
56,0,0.11830361875,5.2343770937499965
61,62,0.0007440479166666667,5.235121141666663
61,0,0.11830361875,5.3534247604166625
64,59,0.0007440479166666667,5.354168808333329
64,0,0.11830361875,5.4724724270833285
61,56,0.0007440479166666667,5.473216474999995
61,0,0.11830361875,5.5915200937499945
56,53,0.0007440479166666667,5.592264141666661
56,0,0.11235123541666667,5.704615377083328
49,49,0.00669643125,5.711311808333328
68,64,0.08779765416666667,5.799109462499994
49,0,0.029017868750000002,5.828127331249994
56,49,0.0007440479166666667,5.82887137916666
68,0,0.05877978541666667,5.8876511645833265
69,64,0.0007440479166666667,5.888395212499993
56,0,0.05877978541666667,5.947174997916659
61,49,0.0007440479166666667,5.947919045833325
69,0,0.029017868750000002,5.976936914583325
68,64,0.0007440479166666667,5.977680962499991
68,0,0.08854170208333334,6.066222664583324
61,0,0,6.066222664583324
67,64,0.0007440479166666667,6.06696671249999
64,49,0,6.06696671249999
67,0,0.08854170208333334,6.155508414583323
68,64,0.0007440479166666667,6.15625246249999
64,0,0.029017868750000002,6.185270331249989
61,49,0.0007440479166666667,6.1860143791666555
68,0,0.05877978541666667,6.244794164583322
73,64,0.0007440479166666667,6.245538212499988
61,0,0.05877978541666667,6.304317997916654
56,49,0.0007440479166666667,6.305062045833321
73,0,0.029017868750000002,6.33407991458332
76,64,0.0007440479166666667,6.3348239624999865
56,0,0.08258931875,6.417413281249987
76,0,0.0059523833333333335,6.42336566458332
75,64,0.0007440479166666667,6.424109712499987
52,49,0,6.424109712499987
75,0,0.08854170208333334,6.51265141458332
73,64,0.0007440479166666667,6.513395462499986
52,0,0.029017868750000002,6.5424133312499855
56,49,0.0007440479166666667,6.543157379166652
73,0,0.05877978541666667,6.601937164583318
75,64,0.0007440479166666667,6.602681212499984
56,0,0.05877978541666667,6.661460997916651
61,49,0.0007440479166666667,6.662205045833317
75,0,0.029017868750000002,6.691222914583316
73,64,0.0007440479166666667,6.691966962499983
73,0,0.08854170208333334,6.780508664583316
61,0,0,6.780508664583316
72,64,0.0007440479166666667,6.781252712499982
64,49,0,6.781252712499982
72,0,0.08854170208333334,6.869794414583315
73,64,0.0007440479166666667,6.870538462499981
64,0,0.029017868750000002,6.899556331249981
61,49,0.0007440479166666667,6.900300379166647
73,0,0.05877978541666667,6.959080164583313
76,64,0.0007440479166666667,6.95982421249998
61,0,0.05877978541666667,7.018603997916646
56,49,0.0007440479166666667,7.019348045833312
76,0,0.029017868750000002,7.048365914583312
80,64,0.0007440479166666667,7.049109962499978
56,0,0.08258931875,7.131699281249978
80,0,0.0014880958333333334,7.133187377083312
49,49,0.005208335416666667,7.138395712499978
68,64,0.08779765416666667,7.226193366666645
49,0,0.029017868750000002,7.2552112354166445
56,49,0.0007440479166666667,7.255955283333311
68,0,0.05877978541666667,7.314735068749977
69,64,0.0007440479166666667,7.315479116666643
56,0,0.05877978541666667,7.37425890208331
61,49,0.0007440479166666667,7.375002949999976
69,0,0.029017868750000002,7.404020818749975
68,64,0.0007440479166666667,7.404764866666642
68,0,0.08854170208333334,7.493306568749975
61,0,0,7.493306568749975
67,64,0.0007440479166666667,7.494050616666641
64,49,0,7.494050616666641
67,0,0.08854170208333334,7.582592318749974
68,64,0.0007440479166666667,7.58333636666664
64,0,0.029017868750000002,7.61235423541664
61,49,0.0007440479166666667,7.613098283333306
68,0,0.05877978541666667,7.671878068749972
73,64,0.0007440479166666667,7.672622116666639
61,0,0.05877978541666667,7.731401902083305
56,49,0.0007440479166666667,7.732145949999971
73,0,0.029017868750000002,7.761163818749971
76,64,0.0007440479166666667,7.761907866666637
56,0,0.08258931875,7.844497185416637
76,0,0.0059523833333333335,7.850449568749971
75,64,0.0007440479166666667,7.851193616666637
52,49,0,7.851193616666637
75,0,0.08854170208333334,7.93973531874997
73,64,0.0007440479166666667,7.9404793666666365
52,0,0.029017868750000002,7.969497235416636
56,49,0.0007440479166666667,7.970241283333302
73,0,0.05877978541666667,8.02902106874997
75,64,0.0007440479166666667,8.029765116666637
